Date,daily_death_Yorkshire_Humber
2020/1/1,0
2020/1/2,0
2020/1/3,0
2020/1/4,0
2020/1/5,0
2020/1/6,0
2020/1/7,0
2020/1/8,0
2020/1/9,0
2020/1/10,0
2020/1/11,0
2020/1/12,0
2020/1/13,0
2020/1/14,0
2020/1/15,0
2020/1/16,0
2020/1/17,0
2020/1/18,0
2020/1/19,0
2020/1/20,0
2020/1/21,0
2020/1/22,0
2020/1/23,0
2020/1/24,0
2020/1/25,0
2020/1/26,0
2020/1/27,0
2020/1/28,0
2020/1/29,0
2020/1/30,0
2020/1/31,0
2020/2/1,0
2020/2/2,0
2020/2/3,0
2020/2/4,0
2020/2/5,0
2020/2/6,0
2020/2/7,0
2020/2/8,0
2020/2/9,0
2020/2/10,0
2020/2/11,0
2020/2/12,0
2020/2/13,0
2020/2/14,0
2020/2/15,0
2020/2/16,0
2020/2/17,0
2020/2/18,0
2020/2/19,0
2020/2/20,0
2020/2/21,0
2020/2/22,0
2020/2/23,0
2020/2/24,0
2020/2/25,0
2020/2/26,0
2020/2/27,0
2020/2/28,0
2020/2/29,0
2020/3/1,0
2020/3/2,0
2020/3/3,0
2020/3/4,0
2020/3/5,0
2020/3/6,0
2020/3/7,0
2020/3/8,0
2020/3/9,0
2020/3/10,0
2020/3/11,0
2020/3/12,0
2020/3/13,0
2020/3/14,0
2020/3/15,2
2020/3/16,2
2020/3/17,2
2020/3/18,2
2020/3/19,1
2020/3/20,2
2020/3/21,2
2020/3/22,2
2020/3/23,6
2020/3/24,7
2020/3/25,8
2020/3/26,16
2020/3/27,20
2020/3/28,25
2020/3/29,32
2020/3/30,32
2020/3/31,42
2020/4/1,42
2020/4/2,55
2020/4/3,65
2020/4/4,75
2020/4/5,68
2020/4/6,72
2020/4/7,83
2020/4/8,102
2020/4/9,100
2020/4/10,103
2020/4/11,77
2020/4/12,91
2020/4/13,86
2020/4/14,93
2020/4/15,109
2020/4/16,121
2020/4/17,116
2020/4/18,94
2020/4/19,101
2020/4/20,101
2020/4/21,98
2020/4/22,108
2020/4/23,92
2020/4/24,98
2020/4/25,79
2020/4/26,81
2020/4/27,91
2020/4/28,79
2020/4/29,102
2020/4/30,81
2020/5/1,77
2020/5/2,68
2020/5/3,62
2020/5/4,74
2020/5/5,61
2020/5/6,65
2020/5/7,69
2020/5/8,64
2020/5/9,61
2020/5/10,58
2020/5/11,40
2020/5/12,39
2020/5/13,49
2020/5/14,43
2020/5/15,51
2020/5/16,45
2020/5/17,35
2020/5/18,35
2020/5/19,40
2020/5/20,37
2020/5/21,35
2020/5/22,37
2020/5/23,28
2020/5/24,36
2020/5/25,38
2020/5/26,26
2020/5/27,35
2020/5/28,32
2020/5/29,27
2020/5/30,31
2020/5/31,26
2020/6/1,30
2020/6/2,31
2020/6/3,25
2020/6/4,21
2020/6/5,22
2020/6/6,21
2020/6/7,15
2020/6/8,19
2020/6/9,19
2020/6/10,21
2020/6/11,18
2020/6/12,17
2020/6/13,14
2020/6/14,18
2020/6/15,14
2020/6/16,9
2020/6/17,12
2020/6/18,11
2020/6/19,4
2020/6/20,11
2020/6/21,8
2020/6/22,9
2020/6/23,10
2020/6/24,19
2020/6/25,7
2020/6/26,9
2020/6/27,7
2020/6/28,6
2020/6/29,5
2020/6/30,15
2020/7/1,5
2020/7/2,9
2020/7/3,7
2020/7/4,8
2020/7/5,7
2020/7/6,4
2020/7/7,5
2020/7/8,7
2020/7/9,1
2020/7/10,6
2020/7/11,2
2020/7/12,5
2020/7/13,5
2020/7/14,5
2020/7/15,5
2020/7/16,1
2020/7/17,1
2020/7/18,6
2020/7/19,2
2020/7/20,3
2020/7/21,4
2020/7/22,6
2020/7/23,4
2020/7/24,4
2020/7/25,4
2020/7/26,4
2020/7/27,3
2020/7/28,3
2020/7/29,2
2020/7/30,1
2020/7/31,1
2020/8/1,5
2020/8/2,1
2020/8/3,2
2020/8/4,2
2020/8/5,1
2020/8/6,3
2020/8/7,0
2020/8/8,0
2020/8/9,3
2020/8/10,3
2020/8/11,2
2020/8/12,0
2020/8/13,1
2020/8/14,0
2020/8/15,2
2020/8/16,1
2020/8/17,4
2020/8/18,1
2020/8/19,1
2020/8/20,4
2020/8/21,3
2020/8/22,2
2020/8/23,3
2020/8/24,2
2020/8/25,2
2020/8/26,2
2020/8/27,2
2020/8/28,1
2020/8/29,2
2020/8/30,0
2020/8/31,1
2020/9/1,2
2020/9/2,4
2020/9/3,0
2020/9/4,1
2020/9/5,4
2020/9/6,3
2020/9/7,1
2020/9/8,3
2020/9/9,3
2020/9/10,2
2020/9/11,3
2020/9/12,3
2020/9/13,4
2020/9/14,3
2020/9/15,3
2020/9/16,2
2020/9/17,3
2020/9/18,3
2020/9/19,3
2020/9/20,7
2020/9/21,5
2020/9/22,4
2020/9/23,4
2020/9/24,5
2020/9/25,4
2020/9/26,5
2020/9/27,5
2020/9/28,2
2020/9/29,5
2020/9/30,4
2020/10/1,6
2020/10/2,8
2020/10/3,7
2020/10/4,6
2020/10/5,10
2020/10/6,10
2020/10/7,16
2020/10/8,10
2020/10/9,13
2020/10/10,15
2020/10/11,13
2020/10/12,15
2020/10/13,11
2020/10/14,16
2020/10/15,14
2020/10/16,20
2020/10/17,33
2020/10/18,20
2020/10/19,33
2020/10/20,36
2020/10/21,40
2020/10/22,24
2020/10/23,33
2020/10/24,31
2020/10/25,33
2020/10/26,38
2020/10/27,42
2020/10/28,34
2020/10/29,39
2020/10/30,48
2020/10/31,54
2020/11/1,47
2020/11/2,43
2020/11/3,73
2020/11/4,46
2020/11/5,57
2020/11/6,72
2020/11/7,77
