Date,daily_death_WestMidlands
2020/1/1,0
2020/1/2,0
2020/1/3,0
2020/1/4,0
2020/1/5,0
2020/1/6,0
2020/1/7,0
2020/1/8,0
2020/1/9,0
2020/1/10,0
2020/1/11,0
2020/1/12,0
2020/1/13,0
2020/1/14,0
2020/1/15,0
2020/1/16,0
2020/1/17,0
2020/1/18,0
2020/1/19,0
2020/1/20,0
2020/1/21,0
2020/1/22,0
2020/1/23,0
2020/1/24,0
2020/1/25,0
2020/1/26,0
2020/1/27,0
2020/1/28,0
2020/1/29,0
2020/1/30,0
2020/1/31,0
2020/2/1,0
2020/2/2,0
2020/2/3,0
2020/2/4,0
2020/2/5,0
2020/2/6,0
2020/2/7,0
2020/2/8,0
2020/2/9,0
2020/2/10,0
2020/2/11,0
2020/2/12,0
2020/2/13,0
2020/2/14,0
2020/2/15,0
2020/2/16,0
2020/2/17,0
2020/2/18,0
2020/2/19,0
2020/2/20,0
2020/2/21,0
2020/2/22,0
2020/2/23,0
2020/2/24,0
2020/2/25,0
2020/2/26,0
2020/2/27,0
2020/2/28,0
2020/2/29,0
2020/3/1,0
2020/3/2,0
2020/3/3,0
2020/3/4,0
2020/3/5,0
2020/3/6,0
2020/3/7,0
2020/3/8,1
2020/3/9,1
2020/3/10,1
2020/3/11,1
2020/3/12,4
2020/3/13,2
2020/3/14,2
2020/3/15,4
2020/3/16,8
2020/3/17,8
2020/3/18,9
2020/3/19,8
2020/3/20,19
2020/3/21,17
2020/3/22,23
2020/3/23,29
2020/3/24,30
2020/3/25,45
2020/3/26,55
2020/3/27,59
2020/3/28,76
2020/3/29,77
2020/3/30,87
2020/3/31,114
2020/4/1,131
2020/4/2,137
2020/4/3,102
2020/4/4,127
2020/4/5,135
2020/4/6,115
2020/4/7,112
2020/4/8,162
2020/4/9,128
2020/4/10,133
2020/4/11,146
2020/4/12,136
2020/4/13,119
2020/4/14,117
2020/4/15,133
2020/4/16,131
2020/4/17,141
2020/4/18,123
2020/4/19,107
2020/4/20,106
2020/4/21,112
2020/4/22,99
2020/4/23,112
2020/4/24,85
2020/4/25,92
2020/4/26,107
2020/4/27,84
2020/4/28,66
2020/4/29,71
2020/4/30,68
2020/5/1,82
2020/5/2,71
2020/5/3,65
2020/5/4,70
2020/5/5,67
2020/5/6,55
2020/5/7,58
2020/5/8,51
2020/5/9,50
2020/5/10,47
2020/5/11,35
2020/5/12,43
2020/5/13,54
2020/5/14,41
2020/5/15,38
2020/5/16,51
2020/5/17,43
2020/5/18,45
2020/5/19,34
2020/5/20,30
2020/5/21,36
2020/5/22,24
2020/5/23,28
2020/5/24,23
2020/5/25,22
2020/5/26,36
2020/5/27,29
2020/5/28,24
2020/5/29,21
2020/5/30,15
2020/5/31,23
2020/6/1,18
2020/6/2,25
2020/6/3,18
2020/6/4,14
2020/6/5,18
2020/6/6,15
2020/6/7,15
2020/6/8,18
2020/6/9,16
2020/6/10,13
2020/6/11,6
2020/6/12,13
2020/6/13,8
2020/6/14,21
2020/6/15,11
2020/6/16,10
2020/6/17,10
2020/6/18,14
2020/6/19,8
2020/6/20,10
2020/6/21,9
2020/6/22,10
2020/6/23,12
2020/6/24,7
2020/6/25,17
2020/6/26,8
2020/6/27,7
2020/6/28,3
2020/6/29,6
2020/6/30,9
2020/7/1,5
2020/7/2,8
2020/7/3,8
2020/7/4,6
2020/7/5,5
2020/7/6,6
2020/7/7,5
2020/7/8,2
2020/7/9,7
2020/7/10,3
2020/7/11,4
2020/7/12,2
2020/7/13,1
2020/7/14,5
2020/7/15,3
2020/7/16,0
2020/7/17,4
2020/7/18,1
2020/7/19,1
2020/7/20,2
2020/7/21,2
2020/7/22,6
2020/7/23,4
2020/7/24,0
2020/7/25,3
2020/7/26,2
2020/7/27,4
2020/7/28,1
2020/7/29,1
2020/7/30,1
2020/7/31,4
2020/8/1,1
2020/8/2,0
2020/8/3,1
2020/8/4,2
2020/8/5,0
2020/8/6,1
2020/8/7,4
2020/8/8,1
2020/8/9,0
2020/8/10,1
2020/8/11,4
2020/8/12,2
2020/8/13,3
2020/8/14,0
2020/8/15,2
2020/8/16,3
2020/8/17,1
2020/8/18,1
2020/8/19,1
2020/8/20,0
2020/8/21,0
2020/8/22,0
2020/8/23,0
2020/8/24,0
2020/8/25,2
2020/8/26,4
2020/8/27,1
2020/8/28,1
2020/8/29,0
2020/8/30,1
2020/8/31,0
2020/9/1,1
2020/9/2,0
2020/9/3,0
2020/9/4,1
2020/9/5,0
2020/9/6,0
2020/9/7,3
2020/9/8,3
2020/9/9,0
2020/9/10,1
2020/9/11,1
2020/9/12,2
2020/9/13,3
2020/9/14,1
2020/9/15,1
2020/9/16,5
2020/9/17,3
2020/9/18,6
2020/9/19,2
2020/9/20,7
2020/9/21,4
2020/9/22,4
2020/9/23,11
2020/9/24,5
2020/9/25,3
2020/9/26,4
2020/9/27,6
2020/9/28,4
2020/9/29,1
2020/9/30,7
2020/10/1,8
2020/10/2,7
2020/10/3,4
2020/10/4,9
2020/10/5,3
2020/10/6,7
2020/10/7,8
2020/10/8,11
2020/10/9,2
2020/10/10,3
2020/10/11,13
2020/10/12,4
2020/10/13,10
2020/10/14,10
2020/10/15,12
2020/10/16,11
2020/10/17,19
2020/10/18,7
2020/10/19,12
2020/10/20,16
2020/10/21,14
2020/10/22,20
2020/10/23,20
2020/10/24,10
2020/10/25,17
2020/10/26,24
2020/10/27,25
2020/10/28,11
2020/10/29,25
2020/10/30,30
2020/10/31,33
2020/11/1,27
2020/11/2,35
2020/11/3,28
2020/11/4,36
2020/11/5,40
2020/11/6,37
2020/11/7,45
