Date,sero,daily_death_NorthEast,sero_lower,sero_upper
01/01/2020,,0,,
02/01/2020,,0,,
03/01/2020,,0,,
04/01/2020,,0,,
05/01/2020,,0,,
06/01/2020,,0,,
07/01/2020,,0,,
08/01/2020,,0,,
09/01/2020,,0,,
10/01/2020,,0,,
11/01/2020,,0,,
12/01/2020,,0,,
13/01/2020,,0,,
14/01/2020,,0,,
15/01/2020,,0,,
16/01/2020,,0,,
17/01/2020,,0,,
18/01/2020,,0,,
19/01/2020,,0,,
20/01/2020,,0,,
21/01/2020,,0,,
22/01/2020,,0,,
23/01/2020,,0,,
24/01/2020,,0,,
25/01/2020,,0,,
26/01/2020,,0,,
27/01/2020,,0,,
28/01/2020,,0,,
29/01/2020,,0,,
30/01/2020,,0,,
31/01/2020,,0,,
01/02/2020,,0,,
02/02/2020,,0,,
03/02/2020,,0,,
04/02/2020,,0,,
05/02/2020,,0,,
06/02/2020,,0,,
07/02/2020,,0,,
08/02/2020,,0,,
09/02/2020,,0,,
10/02/2020,,0,,
11/02/2020,,0,,
12/02/2020,,0,,
13/02/2020,,0,,
14/02/2020,,0,,
15/02/2020,,0,,
16/02/2020,,0,,
17/02/2020,,0,,
18/02/2020,,0,,
19/02/2020,,0,,
20/02/2020,,0,,
21/02/2020,,0,,
22/02/2020,,0,,
23/02/2020,,0,,
24/02/2020,,0,,
25/02/2020,,0,,
26/02/2020,,0,,
27/02/2020,,0,,
28/02/2020,,0,,
29/02/2020,,0,,
01/03/2020,,0,,
02/03/2020,,0,,
03/03/2020,,0,,
04/03/2020,,0,,
05/03/2020,,0,,
06/03/2020,,0,,
07/03/2020,,0,,
08/03/2020,,0,,
09/03/2020,,0,,
10/03/2020,,0,,
11/03/2020,,0,,
12/03/2020,,0,,
13/03/2020,,0,,
14/03/2020,,0,,
15/03/2020,,1,,
16/03/2020,,0,,
17/03/2020,,0,,
18/03/2020,,0,,
19/03/2020,,0,,
20/03/2020,,3,,
21/03/2020,,3,,
22/03/2020,,6,,
23/03/2020,,4,,
24/03/2020,,2,,
25/03/2020,,6,,
26/03/2020,,8,,
27/03/2020,,13,,
28/03/2020,,11,,
29/03/2020,,9,,
30/03/2020,,36,,
31/03/2020,,30,,
01/04/2020,,36,,
02/04/2020,,41,,
03/04/2020,,56,,
04/04/2020,,47,,
05/04/2020,,51,,
06/04/2020,,58,,
07/04/2020,,54,,
08/04/2020,,59,,
09/04/2020,,63,,
10/04/2020,,79,,
11/04/2020,,73,,
12/04/2020,,63,,
13/04/2020,,51,,
14/04/2020,,67,,
15/04/2020,,46,,
16/04/2020,,47,,
17/04/2020,,59,,
18/04/2020,,68,,
19/04/2020,0.042,58,0.03,0.062
20/04/2020,,52,,
21/04/2020,,49,,
22/04/2020,,53,,
23/04/2020,,50,,
24/04/2020,,37,,
25/04/2020,,62,,
26/04/2020,,48,,
27/04/2020,,39,,
28/04/2020,,50,,
29/04/2020,,36,,
30/04/2020,,47,,
01/05/2020,,52,,
02/05/2020,,55,,
03/05/2020,,43,,
04/05/2020,,34,,
05/05/2020,,36,,
06/05/2020,,36,,
07/05/2020,,46,,
08/05/2020,,36,,
09/05/2020,,30,,
10/05/2020,,27,,
11/05/2020,,25,,
12/05/2020,,23,,
13/05/2020,,32,,
14/05/2020,,31,,
15/05/2020,,25,,
16/05/2020,,35,,
17/05/2020,0.071,33,0.053,0.093
18/05/2020,,37,,
19/05/2020,,21,,
20/05/2020,,20,,
21/05/2020,,27,,
22/05/2020,,19,,
23/05/2020,,20,,
24/05/2020,,18,,
25/05/2020,,13,,
26/05/2020,,26,,
27/05/2020,,18,,
28/05/2020,,18,,
29/05/2020,,25,,
30/05/2020,,14,,
31/05/2020,,12,,
01/06/2020,,11,,
02/06/2020,,20,,
03/06/2020,,12,,
04/06/2020,,9,,
05/06/2020,,15,,
06/06/2020,,5,,
07/06/2020,,11,,
08/06/2020,,9,,
09/06/2020,,10,,
10/06/2020,,8,,
11/06/2020,,7,,
12/06/2020,,6,,
13/06/2020,,4,,
14/06/2020,0.063,6,0.045,0.085
15/06/2020,,2,,
16/06/2020,,7,,
17/06/2020,,2,,
18/06/2020,,6,,
19/06/2020,,1,,
20/06/2020,,3,,
21/06/2020,,5,,
22/06/2020,,5,,
23/06/2020,,3,,
24/06/2020,,3,,
25/06/2020,,6,,
26/06/2020,,5,,
27/06/2020,,3,,
28/06/2020,,6,,
29/06/2020,,2,,
30/06/2020,,1,,
01/07/2020,,2,,
02/07/2020,,1,,
03/07/2020,,2,,
04/07/2020,,0,,
05/07/2020,,2,,
06/07/2020,,1,,
07/07/2020,,1,,
08/07/2020,,1,,
09/07/2020,,1,,
10/07/2020,,3,,
11/07/2020,,0,,
12/07/2020,0.047,2,0.031,0.066
13/07/2020,,1,,
14/07/2020,,2,,
15/07/2020,,0,,
16/07/2020,,0,,
17/07/2020,,0,,
18/07/2020,,1,,
19/07/2020,,1,,
20/07/2020,,1,,
21/07/2020,,0,,
22/07/2020,,1,,
23/07/2020,,1,,
24/07/2020,,0,,
25/07/2020,,0,,
26/07/2020,,0,,
27/07/2020,,0,,
28/07/2020,,1,,
29/07/2020,,1,,
30/07/2020,,0,,
31/07/2020,,1,,
01/08/2020,,0,,
02/08/2020,,0,,
03/08/2020,,2,,
04/08/2020,,0,,
05/08/2020,,0,,
06/08/2020,,0,,
07/08/2020,,0,,
08/08/2020,,0,,
09/08/2020,0.05,2,0.033,0.069
10/08/2020,,2,,
11/08/2020,,1,,
12/08/2020,,0,,
13/08/2020,,0,,
14/08/2020,,0,,
15/08/2020,,1,,
16/08/2020,,0,,
17/08/2020,,2,,
18/08/2020,,1,,
19/08/2020,,1,,
20/08/2020,,0,,
21/08/2020,,0,,
22/08/2020,,0,,
23/08/2020,,1,,
24/08/2020,,0,,
25/08/2020,,0,,
26/08/2020,,0,,
27/08/2020,,1,,
28/08/2020,,1,,
29/08/2020,,2,,
30/08/2020,,0,,
31/08/2020,,0,,
01/09/2020,,0,,
02/09/2020,,0,,
03/09/2020,,1,,
04/09/2020,,0,,
05/09/2020,,1,,
06/09/2020,,1,,
07/09/2020,,1,,
08/09/2020,,0,,
09/09/2020,,0,,
10/09/2020,,0,,
11/09/2020,,2,,
12/09/2020,,1,,
13/09/2020,,1,,
14/09/2020,,0,,
15/09/2020,,1,,
16/09/2020,,2,,
17/09/2020,,5,,
18/09/2020,,3,,
19/09/2020,,1,,
20/09/2020,,3,,
21/09/2020,,3,,
22/09/2020,,1,,
23/09/2020,,4,,
24/09/2020,,1,,
25/09/2020,,5,,
26/09/2020,,5,,
27/09/2020,,13,,
28/09/2020,,6,,
29/09/2020,,5,,
30/09/2020,,3,,
01/10/2020,,5,,
02/10/2020,,18,,
03/10/2020,,7,,
04/10/2020,,11,,
05/10/2020,,6,,
06/10/2020,,10,,
07/10/2020,,10,,
08/10/2020,,14,,
09/10/2020,,10,,
10/10/2020,,15,,
11/10/2020,,16,,
12/10/2020,,12,,
13/10/2020,,12,,
14/10/2020,,16,,
15/10/2020,,16,,
16/10/2020,,15,,
17/10/2020,,15,,
18/10/2020,,14,,
19/10/2020,,20,,
20/10/2020,,19,,
21/10/2020,,19,,
22/10/2020,,21,,
23/10/2020,,15,,
24/10/2020,,13,,
25/10/2020,,17,,
26/10/2020,,22,,
27/10/2020,,19,,
28/10/2020,,25,,
29/10/2020,,18,,
30/10/2020,,25,,
31/10/2020,,19,,
01/11/2020,,26,,
02/11/2020,,16,,
03/11/2020,,18,,
04/11/2020,,23,,
05/11/2020,,22,,
06/11/2020,,27,,
07/11/2020,,31,,
